Year,Region,Hour,Technology,Fuel,value
2040,FR,1,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,1,CoalCHPPlant_CCS,Stored_CO2,2.5456618705967213
2040,FR,2,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,2,CoalCHPPlant_CCS,Stored_CO2,2.569475870596722
2040,FR,3,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,3,CoalCHPPlant_CCS,Stored_CO2,2.5853518705967216
2040,UK,3,CoalCHPPlant_CCS,Stored_CO2,0.779246999999998
2050,UK,3,CoalCHPPlant_CCS,Stored_CO2,38.17592572499999
2040,FR,4,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,4,CoalCHPPlant_CCS,Stored_CO2,2.365733870596722
2050,UK,4,CoalCHPPlant_CCS,Stored_CO2,35.441383949999995
2040,FR,5,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,5,CoalCHPPlant_CCS,Stored_CO2,3.7493819999999998
2050,UK,5,CoalCHPPlant_CCS,Stored_CO2,32.017823775
2040,FR,6,CoalCHPPlant_CCS,Stored_CO2,10.904862857142856
2050,FR,6,CoalCHPPlant_CCS,Stored_CO2,1.3820544460759265
2040,NO,6,CoalCHPPlant_CCS,Stored_CO2,3.582684
2050,UK,6,CoalCHPPlant_CCS,Stored_CO2,28.89570915
2040,FR,7,CoalCHPPlant_CCS,Stored_CO2,9.811368
2040,NO,7,CoalCHPPlant_CCS,Stored_CO2,3.513888
2050,NO,7,CoalCHPPlant_CCS,Stored_CO2,1.5342910744673324
2050,UK,7,CoalCHPPlant_CCS,Stored_CO2,26.484144749999995
2040,FR,8,CoalCHPPlant_CCS,Stored_CO2,10.583562857142857
2040,NO,8,CoalCHPPlant_CCS,Stored_CO2,3.513888
2050,UK,8,CoalCHPPlant_CCS,Stored_CO2,22.786609768272733
2040,FR,9,CoalCHPPlant_CCS,Stored_CO2,9.414468
2040,NO,9,CoalCHPPlant_CCS,Stored_CO2,3.590622
2050,UK,9,CoalCHPPlant_CCS,Stored_CO2,6.864345047363636
2040,FR,10,CoalCHPPlant_CCS,Stored_CO2,8.922312
2040,NO,10,CoalCHPPlant_CCS,Stored_CO2,3.5244720000000003
2040,UK,10,CoalCHPPlant_CCS,Stored_CO2,10.127765952000004
2040,FR,11,CoalCHPPlant_CCS,Stored_CO2,8.676234
2040,NO,11,CoalCHPPlant_CCS,Stored_CO2,3.490074
2050,NO,11,CoalCHPPlant_CCS,Stored_CO2,3.6259354319771893
2040,UK,11,CoalCHPPlant_CCS,Stored_CO2,0.8226198525454606
2040,FR,12,CoalCHPPlant_CCS,Stored_CO2,8.37459
2040,NO,12,CoalCHPPlant_CCS,Stored_CO2,3.4424460000000003
2050,NO,12,CoalCHPPlant_CCS,Stored_CO2,3.6145683
2050,DK,12,CoalCHPPlant_CCS,Stored_CO2,0.26144108797997134
2040,UK,12,CoalCHPPlant_CCS,Stored_CO2,12.75148113345454
2040,FR,13,CoalCHPPlant_CCS,Stored_CO2,9.361037623875003
2040,NO,13,CoalCHPPlant_CCS,Stored_CO2,3.550932
2050,NO,13,CoalCHPPlant_CCS,Stored_CO2,3.7284786
2040,DK,13,CoalCHPPlant_CCS,Stored_CO2,10.087434868827321
2050,DK,13,CoalCHPPlant_CCS,Stored_CO2,11.168766000000002
2040,UK,13,CoalCHPPlant_CCS,Stored_CO2,23.3158905
2050,UK,13,CoalCHPPlant_CCS,Stored_CO2,24.481685024999997
2040,FR,14,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2050,FR,14,CoalCHPPlant_CCS,Stored_CO2,9.960205500000002
2040,NO,14,CoalCHPPlant_CCS,Stored_CO2,3.6408959999999997
2040,DK,14,CoalCHPPlant_CCS,Stored_CO2,10.970316
2050,DK,14,CoalCHPPlant_CCS,Stored_CO2,11.3005368
2040,UK,14,CoalCHPPlant_CCS,Stored_CO2,24.587293499999998
2050,UK,14,CoalCHPPlant_CCS,Stored_CO2,25.816658174999997
2050,DE,15,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,15,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2050,FR,15,CoalCHPPlant_CCS,Stored_CO2,10.4853042
2040,NO,15,CoalCHPPlant_CCS,Stored_CO2,3.712338
2040,DK,15,CoalCHPPlant_CCS,Stored_CO2,11.23227
2050,DK,15,CoalCHPPlant_CCS,Stored_CO2,11.7938835
2040,UK,15,CoalCHPPlant_CCS,Stored_CO2,25.899709500000004
2050,UK,15,CoalCHPPlant_CCS,Stored_CO2,27.194694975
2040,FR,16,CoalCHPPlant_CCS,Stored_CO2,8.364172045648337
2040,NO,16,CoalCHPPlant_CCS,Stored_CO2,3.77055
2050,NO,16,CoalCHPPlant_CCS,Stored_CO2,3.9590775
2040,DK,16,CoalCHPPlant_CCS,Stored_CO2,11.438657999999998
2050,DK,16,CoalCHPPlant_CCS,Stored_CO2,12.010590899999999
2040,UK,16,CoalCHPPlant_CCS,Stored_CO2,29.049158829258726
2050,UK,16,CoalCHPPlant_CCS,Stored_CO2,28.357413525
2050,DE,17,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,17,CoalCHPPlant_CCS,Stored_CO2,9.971000867142859
2050,FR,17,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,17,CoalCHPPlant_CCS,Stored_CO2,3.7044
2040,DK,17,CoalCHPPlant_CCS,Stored_CO2,11.23227
2050,DK,17,CoalCHPPlant_CCS,Stored_CO2,11.7938835
2040,UK,17,CoalCHPPlant_CCS,Stored_CO2,42.490390446133325
2050,UK,17,CoalCHPPlant_CCS,Stored_CO2,29.541663899999996
2040,FR,18,CoalCHPPlant_CCS,Stored_CO2,10.96875
2050,FR,18,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,18,CoalCHPPlant_CCS,Stored_CO2,3.7282139999999995
2050,NO,18,CoalCHPPlant_CCS,Stored_CO2,3.9146247
2040,DK,18,CoalCHPPlant_CCS,Stored_CO2,11.319588
2050,DK,18,CoalCHPPlant_CCS,Stored_CO2,11.667272399999998
2040,UK,18,CoalCHPPlant_CCS,Stored_CO2,36.14769722693333
2050,UK,18,CoalCHPPlant_CCS,Stored_CO2,30.187618649999997
2050,DE,19,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,19,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2040,NO,19,CoalCHPPlant_CCS,Stored_CO2,4.572200599877061
2040,DK,19,CoalCHPPlant_CCS,Stored_CO2,11.414844
2050,DK,19,CoalCHPPlant_CCS,Stored_CO2,11.9855862
2040,UK,19,CoalCHPPlant_CCS,Stored_CO2,34.681738086133336
2050,UK,19,CoalCHPPlant_CCS,Stored_CO2,30.747446099999998
2050,DE,20,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,20,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2050,FR,20,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,20,CoalCHPPlant_CCS,Stored_CO2,5.611081954933335
2050,NO,20,CoalCHPPlant_CCS,Stored_CO2,4.0702095
2040,DK,20,CoalCHPPlant_CCS,Stored_CO2,11.835557999999999
2050,DK,20,CoalCHPPlant_CCS,Stored_CO2,12.4273359
2040,UK,20,CoalCHPPlant_CCS,Stored_CO2,41.89161292133333
2050,UK,20,CoalCHPPlant_CCS,Stored_CO2,31.221146249999997
2040,DE,21,CoalCHPPlant_CCS,Stored_CO2,7.3125
2050,DE,21,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,21,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2050,FR,21,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,21,CoalCHPPlant_CCS,Stored_CO2,4.271430309999998
2050,NO,21,CoalCHPPlant_CCS,Stored_CO2,4.0896576
2040,DK,21,CoalCHPPlant_CCS,Stored_CO2,11.906999999999998
2050,DK,21,CoalCHPPlant_CCS,Stored_CO2,12.50235
2040,UK,21,CoalCHPPlant_CCS,Stored_CO2,46.075711371333334
2050,UK,21,CoalCHPPlant_CCS,Stored_CO2,31.694846399999996
2040,DE,22,CoalCHPPlant_CCS,Stored_CO2,7.3125
2050,DE,22,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,22,CoalCHPPlant_CCS,Stored_CO2,10.96875
2050,FR,22,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,22,CoalCHPPlant_CCS,Stored_CO2,4.140999481882111
2040,DK,22,CoalCHPPlant_CCS,Stored_CO2,11.930814
2050,DK,22,CoalCHPPlant_CCS,Stored_CO2,12.309059699999999
2040,UK,22,CoalCHPPlant_CCS,Stored_CO2,40.54385249773333
2050,UK,22,CoalCHPPlant_CCS,Stored_CO2,49.96439098355934
2040,DE,23,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,23,CoalCHPPlant_CCS,Stored_CO2,8.540522203250001
2040,NO,23,CoalCHPPlant_CCS,Stored_CO2,8.7216180164
2050,NO,23,CoalCHPPlant_CCS,Stored_CO2,4.1063274
2040,DK,23,CoalCHPPlant_CCS,Stored_CO2,11.970504
2050,DK,23,CoalCHPPlant_CCS,Stored_CO2,12.3507342
2040,UK,23,CoalCHPPlant_CCS,Stored_CO2,30.9032955
2050,UK,23,CoalCHPPlant_CCS,Stored_CO2,41.99328632713333
2040,DE,24,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,24,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,24,CoalCHPPlant_CCS,Stored_CO2,9.504458571428572
2050,NO,24,CoalCHPPlant_CCS,Stored_CO2,4.1146623
2040,DK,24,CoalCHPPlant_CCS,Stored_CO2,12.002256
2050,DK,24,CoalCHPPlant_CCS,Stored_CO2,12.6023688
2040,UK,24,CoalCHPPlant_CCS,Stored_CO2,31.313425499999997
2050,UK,24,CoalCHPPlant_CCS,Stored_CO2,32.879096774999994
2040,DE,25,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,25,CoalCHPPlant_CCS,Stored_CO2,10.96875
2050,FR,25,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,25,CoalCHPPlant_CCS,Stored_CO2,9.303046757200002
2040,DK,25,CoalCHPPlant_CCS,Stored_CO2,12.62142
2050,DK,25,CoalCHPPlant_CCS,Stored_CO2,13.034196000000001
2040,UK,25,CoalCHPPlant_CCS,Stored_CO2,33.733192499999994
2050,UK,25,CoalCHPPlant_CCS,Stored_CO2,38.65554862366666
2040,DE,26,CoalCHPPlant_CCS,Stored_CO2,7.3125
2050,DE,26,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,26,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2050,FR,26,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,26,CoalCHPPlant_CCS,Stored_CO2,6.580104819333333
2050,NO,26,CoalCHPPlant_CCS,Stored_CO2,4.389714000000001
2040,DK,26,CoalCHPPlant_CCS,Stored_CO2,13.034196000000001
2050,DK,26,CoalCHPPlant_CCS,Stored_CO2,13.034196000000001
2040,UK,26,CoalCHPPlant_CCS,Stored_CO2,35.5787775
2050,UK,26,CoalCHPPlant_CCS,Stored_CO2,48.344943967666666
2040,DE,27,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,27,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,27,CoalCHPPlant_CCS,Stored_CO2,4.196555999999999
2040,DK,27,CoalCHPPlant_CCS,Stored_CO2,3.844940401585422
2040,UK,27,CoalCHPPlant_CCS,Stored_CO2,36.3580245
2040,DE,28,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,28,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,28,CoalCHPPlant_CCS,Stored_CO2,3.976938
2040,DK,28,CoalCHPPlant_CCS,Stored_CO2,3.0511404015854215
2040,UK,28,CoalCHPPlant_CCS,Stored_CO2,11.908006078545448
2040,DE,29,CoalCHPPlant_CCS,Stored_CO2,6.850679265818161
2040,FR,29,CoalCHPPlant_CCS,Stored_CO2,10.96875
2040,NO,29,CoalCHPPlant_CCS,Stored_CO2,3.7493819999999998
2040,DK,29,CoalCHPPlant_CCS,Stored_CO2,2.2255884015854233
2040,UK,29,CoalCHPPlant_CCS,Stored_CO2,8.647472578545448
2040,DE,30,CoalCHPPlant_CCS,Stored_CO2,3.1118812658181594
2040,FR,30,CoalCHPPlant_CCS,Stored_CO2,8.3349
2040,NO,30,CoalCHPPlant_CCS,Stored_CO2,2.7835919999999996
2040,DK,30,CoalCHPPlant_CCS,Stored_CO2,0.8677259009090857
2040,UK,30,CoalCHPPlant_CCS,Stored_CO2,4.102243903240661
2040,DE,31,CoalCHPPlant_CCS,Stored_CO2,6.882246
2040,FR,31,CoalCHPPlant_CCS,Stored_CO2,5.310522
2040,NO,31,CoalCHPPlant_CCS,Stored_CO2,1.902474
2040,DK,31,CoalCHPPlant_CCS,Stored_CO2,4.175360290545455
2040,DE,32,CoalCHPPlant_CCS,Stored_CO2,6.54885
2040,FR,32,CoalCHPPlant_CCS,Stored_CO2,2.8656179999999996
2040,NO,32,CoalCHPPlant_CCS,Stored_CO2,1.1007359999999997
2040,DK,32,CoalCHPPlant_CCS,Stored_CO2,3.29427
2040,DE,33,CoalCHPPlant_CCS,Stored_CO2,5.381963999999999
2040,FR,33,CoalCHPPlant_CCS,Stored_CO2,2.7147959999999998
2040,NO,33,CoalCHPPlant_CCS,Stored_CO2,1.5211826679999998
2040,DK,33,CoalCHPPlant_CCS,Stored_CO2,3.2307659999999996
2040,UK,33,CoalCHPPlant_CCS,Stored_CO2,8.633236499999999
2040,DE,34,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,34,CoalCHPPlant_CCS,Stored_CO2,2.683044
2040,NO,34,CoalCHPPlant_CCS,Stored_CO2,1.1007359999999997
2040,DK,34,CoalCHPPlant_CCS,Stored_CO2,3.29427
2040,UK,34,CoalCHPPlant_CCS,Stored_CO2,8.5512105
2040,DE,35,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,35,CoalCHPPlant_CCS,Stored_CO2,2.762424
2040,NO,35,CoalCHPPlant_CCS,Stored_CO2,1.16424
2040,DK,35,CoalCHPPlant_CCS,Stored_CO2,3.500658
2040,DE,36,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,36,CoalCHPPlant_CCS,Stored_CO2,2.9767499999999996
2040,NO,36,CoalCHPPlant_CCS,Stored_CO2,1.251558
2040,DK,36,CoalCHPPlant_CCS,Stored_CO2,3.786426
2040,UK,36,CoalCHPPlant_CCS,Stored_CO2,1.7841880953513516
2040,DE,37,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,37,CoalCHPPlant_CCS,Stored_CO2,3.397464
2040,NO,37,CoalCHPPlant_CCS,Stored_CO2,1.370628
2040,DK,37,CoalCHPPlant_CCS,Stored_CO2,4.183326
2040,UK,37,CoalCHPPlant_CCS,Stored_CO2,10.8069255
2040,DE,38,CoalCHPPlant_CCS,Stored_CO2,5.571428571428572
2040,FR,38,CoalCHPPlant_CCS,Stored_CO2,9.179292857142856
2040,NO,38,CoalCHPPlant_CCS,Stored_CO2,1.3812119999999999
2040,DK,38,CoalCHPPlant_CCS,Stored_CO2,4.159512
2040,UK,38,CoalCHPPlant_CCS,Stored_CO2,10.909457999999999
2040,DE,39,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,39,CoalCHPPlant_CCS,Stored_CO2,9.194412857142858
2040,NO,39,CoalCHPPlant_CCS,Stored_CO2,3.9449391108
2040,DK,39,CoalCHPPlant_CCS,Stored_CO2,4.151574
2040,UK,39,CoalCHPPlant_CCS,Stored_CO2,11.07351
2040,DE,40,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,40,CoalCHPPlant_CCS,Stored_CO2,9.175512857142857
2040,NO,40,CoalCHPPlant_CCS,Stored_CO2,5.653748587200001
2040,DK,40,CoalCHPPlant_CCS,Stored_CO2,4.16745
2040,UK,40,CoalCHPPlant_CCS,Stored_CO2,10.786418999999999
2040,DE,41,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,41,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2040,NO,41,CoalCHPPlant_CCS,Stored_CO2,2.8333689679999994
2040,DK,41,CoalCHPPlant_CCS,Stored_CO2,4.6040399999999995
2040,UK,41,CoalCHPPlant_CCS,Stored_CO2,11.8732635
2040,DE,42,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,42,CoalCHPPlant_CCS,Stored_CO2,5.442986160284885
2040,NO,42,CoalCHPPlant_CCS,Stored_CO2,1.69344
2040,DK,42,CoalCHPPlant_CCS,Stored_CO2,4.937436
2040,UK,42,CoalCHPPlant_CCS,Stored_CO2,13.0626405
2040,DE,43,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,43,CoalCHPPlant_CCS,Stored_CO2,4.6675439999999995
2040,NO,43,CoalCHPPlant_CCS,Stored_CO2,3.6069355396000002
2040,DK,43,CoalCHPPlant_CCS,Stored_CO2,5.151762000000001
2040,UK,43,CoalCHPPlant_CCS,Stored_CO2,14.518602000000001
2040,DE,44,CoalCHPPlant_CCS,Stored_CO2,6.501221999999999
2040,FR,44,CoalCHPPlant_CCS,Stored_CO2,5.12001
2040,NO,44,CoalCHPPlant_CCS,Stored_CO2,1.82574
2040,DK,44,CoalCHPPlant_CCS,Stored_CO2,5.350212
2040,UK,44,CoalCHPPlant_CCS,Stored_CO2,15.851524499999998
2040,DE,45,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,45,CoalCHPPlant_CCS,Stored_CO2,5.532785999999999
2040,NO,45,CoalCHPPlant_CCS,Stored_CO2,6.4959139212000006
2040,DK,45,CoalCHPPlant_CCS,Stored_CO2,5.548661999999999
2040,UK,45,CoalCHPPlant_CCS,Stored_CO2,16.9998885
2040,DE,46,CoalCHPPlant_CCS,Stored_CO2,5.571428571428572
2040,FR,46,CoalCHPPlant_CCS,Stored_CO2,8.630440441743497
2040,NO,46,CoalCHPPlant_CCS,Stored_CO2,5.71639062
2040,DK,46,CoalCHPPlant_CCS,Stored_CO2,6.366276
2040,UK,46,CoalCHPPlant_CCS,Stored_CO2,20.0758635
2040,DE,47,CoalCHPPlant_CCS,Stored_CO2,7.127211774050602
2040,FR,47,CoalCHPPlant_CCS,Stored_CO2,10.201782857142856
2040,NO,47,CoalCHPPlant_CCS,Stored_CO2,6.5294987544000005
2040,DK,47,CoalCHPPlant_CCS,Stored_CO2,6.993378
2040,UK,47,CoalCHPPlant_CCS,Stored_CO2,22.9467735
2040,DE,48,CoalCHPPlant_CCS,Stored_CO2,7.3125
2040,FR,48,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2040,NO,48,CoalCHPPlant_CCS,Stored_CO2,6.7907712568
2040,DK,48,CoalCHPPlant_CCS,Stored_CO2,7.334712
2040,UK,48,CoalCHPPlant_CCS,Stored_CO2,24.9564105
2040,DE,49,CoalCHPPlant_CCS,Stored_CO2,6.178391040533333
2040,FR,49,CoalCHPPlant_CCS,Stored_CO2,8.35714285714286
2040,NO,49,CoalCHPPlant_CCS,Stored_CO2,5.7822235612
2040,DK,49,CoalCHPPlant_CCS,Stored_CO2,6.70761
2040,UK,49,CoalCHPPlant_CCS,Stored_CO2,23.623488000000002
2040,FR,50,CoalCHPPlant_CCS,Stored_CO2,7.168014
2040,NO,50,CoalCHPPlant_CCS,Stored_CO2,1.9104119999999998
2040,UK,50,CoalCHPPlant_CCS,Stored_CO2,16.980904477636372
2040,FR,51,CoalCHPPlant_CCS,Stored_CO2,6.207516
2040,NO,51,CoalCHPPlant_CCS,Stored_CO2,1.6722720000000002
2040,UK,51,CoalCHPPlant_CCS,Stored_CO2,5.414334888545455
2040,FR,52,CoalCHPPlant_CCS,Stored_CO2,5.167638
2040,NO,52,CoalCHPPlant_CCS,Stored_CO2,1.479114
2040,FR,53,CoalCHPPlant_CCS,Stored_CO2,4.151574
2040,NO,53,CoalCHPPlant_CCS,Stored_CO2,1.3362299999999998
2040,UK,53,CoalCHPPlant_CCS,Stored_CO2,4.847426713368421
2040,FR,54,CoalCHPPlant_CCS,Stored_CO2,3.460968
2040,NO,54,CoalCHPPlant_CCS,Stored_CO2,1.238328
2040,UK,54,CoalCHPPlant_CCS,Stored_CO2,11.0119905
2040,FR,55,CoalCHPPlant_CCS,Stored_CO2,3.0481920000000002
2040,NO,55,CoalCHPPlant_CCS,Stored_CO2,1.16424
2040,UK,55,CoalCHPPlant_CCS,Stored_CO2,9.740587499999998
2040,FR,56,CoalCHPPlant_CCS,Stored_CO2,2.8656179999999996
2040,NO,56,CoalCHPPlant_CCS,Stored_CO2,1.1007359999999997
2040,UK,56,CoalCHPPlant_CCS,Stored_CO2,9.145899
2040,DE,57,CoalCHPPlant_CCS,Stored_CO2,3.976938
2040,FR,57,CoalCHPPlant_CCS,Stored_CO2,2.7147959999999998
2040,NO,57,CoalCHPPlant_CCS,Stored_CO2,1.079568
2040,DK,57,CoalCHPPlant_CCS,Stored_CO2,2.8123798411818197
2040,UK,57,CoalCHPPlant_CCS,Stored_CO2,8.633236499999999
2040,DE,58,CoalCHPPlant_CCS,Stored_CO2,3.976938
2040,FR,58,CoalCHPPlant_CCS,Stored_CO2,2.683044
2040,NO,58,CoalCHPPlant_CCS,Stored_CO2,1.1007359999999997
2040,DK,58,CoalCHPPlant_CCS,Stored_CO2,3.29427
2040,UK,58,CoalCHPPlant_CCS,Stored_CO2,8.5512105
2040,DE,59,CoalCHPPlant_CCS,Stored_CO2,3.976938
2040,FR,59,CoalCHPPlant_CCS,Stored_CO2,2.762424
2040,NO,59,CoalCHPPlant_CCS,Stored_CO2,1.16424
2040,DK,59,CoalCHPPlant_CCS,Stored_CO2,3.500658
2040,UK,59,CoalCHPPlant_CCS,Stored_CO2,8.7972885
2040,DE,60,CoalCHPPlant_CCS,Stored_CO2,3.976938
2040,FR,60,CoalCHPPlant_CCS,Stored_CO2,2.294082
2040,NO,60,CoalCHPPlant_CCS,Stored_CO2,2.4149218808000006
2040,DK,60,CoalCHPPlant_CCS,Stored_CO2,2.8656179999999996
2040,UK,60,CoalCHPPlant_CCS,Stored_CO2,7.0542359999999995
2040,DE,61,CoalCHPPlant_CCS,Stored_CO2,4.16745
2040,FR,61,CoalCHPPlant_CCS,Stored_CO2,1.817802
2040,NO,61,CoalCHPPlant_CCS,Stored_CO2,2.0434853480000004
2040,DK,61,CoalCHPPlant_CCS,Stored_CO2,2.3020199999999997
2040,UK,61,CoalCHPPlant_CCS,Stored_CO2,5.311183499999999
2040,DE,62,CoalCHPPlant_CCS,Stored_CO2,4.619916
2040,FR,62,CoalCHPPlant_CCS,Stored_CO2,1.341522
2040,NO,62,CoalCHPPlant_CCS,Stored_CO2,1.3582619978
2040,DK,62,CoalCHPPlant_CCS,Stored_CO2,1.579662
